番号,百景,番号,ポイント,緯度,経度,写真,
1,義経や親鸞も通った　加越国境の旧北陸道,1-1,切通し道（あわら市細呂木）,36.267437,136.248734,○,
1,義経や親鸞も通った　加越国境の旧北陸道,1-2,越前の国への道標「右　吉崎（蓮如道）、左　細呂木（一里）」（加賀市橘町）,36.283688,136.271072,,
1,義経や親鸞も通った　加越国境の旧北陸道,1-3,越前に続く旧北陸道（市史跡）（あわら市細呂木）,36.276402,136.262466,,
1,義経や親鸞も通った　加越国境の旧北陸道,1-4,細呂木関所跡（市史跡）,36.263412,136.2491 ,○,
1,義経や親鸞も通った　加越国境の旧北陸道,1-5,千束一里塚（県史跡）（あわら市北金津）,36.224403,136.223862,○,
1,義経や親鸞も通った　加越国境の旧北陸道,1-6,坂ノ下宿場口跡（市史跡）（あわら市花乃杜）,36.218151,136.222427,,
2,20万株の花菖蒲　北潟湖,2-1,北潟湖の朝日,36.261402,136.225616,○,
2,20万株の花菖蒲　北潟湖,2-2,300種20万株の花菖蒲（花菖蒲園）,36.263256,136.232758,○,
2,20万株の花菖蒲　北潟湖,2-3,風力発電の風車と北潟湖とアイリスブリッジ,36.25597,136.232864,,
2,20万株の花菖蒲　北潟湖,2-4,北潟湖でのカヌー交流大会,36.258533,136.228714,○,
2,20万株の花菖蒲　北潟湖,2-5,北潟湖畔イベント（観月の夕べ）で灯すロウソクの灯り,36.260056,136.227936,○,
3,蓮如上人布教の聖地　吉崎御坊,3-1,遊歩道から望む吉崎御坊別院,36.287724,136.251953,○,
3,蓮如上人布教の聖地　吉崎御坊,3-2,吉崎御坊跡（御山）から望む「鹿島の森」,36.287663,136.25029,○,
3,蓮如上人布教の聖地　吉崎御坊,3-3,吉崎御坊跡（国史跡）に整備された公園,36.287334,136.251266,,
3,蓮如上人布教の聖地　吉崎御坊,3-4,本願寺吉崎別院　念力門（市文化財）,36.288452,136.251297,,
3,蓮如上人布教の聖地　吉崎御坊,3-5,高村光雲作の「蓮如上人銅像」,36.286854,136.250687,○,
3,蓮如上人布教の聖地　吉崎御坊,3-6,蓮如上人記念館,36.289284,136.251541,○,
3,蓮如上人布教の聖地　吉崎御坊,3-7,吉崎諸寺院の遠景,36.289169,136.247803,○,
3,蓮如上人布教の聖地　吉崎御坊,3-8,蓮如上人御影道中,36.288235,136.251923,○,
4,文人墨客に愛された名湯　あわら温泉,4-1,田園の中のあわら温泉,36.208858,136.189575,,
4,文人墨客に愛された名湯　あわら温泉,4-2,落ち着いた雰囲気のあわら温泉街,36.225117,136.193054,○,
4,文人墨客に愛された名湯　あわら温泉,4-3,赤ちょうちんが灯る屋台村「湯けむり横丁」,36.223492,136.192963,○,
4,文人墨客に愛された名湯　あわら温泉,4-4,あわら温泉の芸妓,36.224094,136.192657,,
4,文人墨客に愛された名湯　あわら温泉,4-5,あわら温泉湯かけ祭,36.224339,136.1931,○,
4,文人墨客に愛された名湯　あわら温泉,4-6,温泉街に続く並木道（あわら市井江葭),36.223118,136.213425,○,
4,文人墨客に愛された名湯　あわら温泉,4-7,渡り鳥が飛来する大堤（通称「鴨池」）（坂井市三国町加戸）,36.228722,136.178802,,
5,多彩な果樹が迎える　坂井丘陵フルーツライン,5-1,香り漂うラベンダー畑（坂井市三国町加戸）,36.235516,136.176346,○,
5,多彩な果樹が迎える　坂井丘陵フルーツライン,5-2,坂井北部丘陵地を走る広域農道（フルーツライン）（坂井市三国町陣ヶ岡）,36.2369,136.144302,○,
5,多彩な果樹が迎える　坂井丘陵フルーツライン,5-3,朝日に映るビニールハウス（あわら市井江葭）,36.233959,136.215195,○,
5,多彩な果樹が迎える　坂井丘陵フルーツライン,5-4,ブロッコリー畑（あわら市城新田）,36.254242,136.188461,○,
5,多彩な果樹が迎える　坂井丘陵フルーツライン,5-5,森の中にある水辺の広場（金津創作の森）（あわら市宮谷）,36.231327,136.261154,○,
6,天下の奇勝　東尋坊,6-1,東尋坊（国天然記念物名勝）,36.237759,136.126236,○,
6,天下の奇勝　東尋坊,6-2,東尋坊からの夕陽,36.237644,136.125671,○,
6,天下の奇勝　東尋坊,6-3,日本海から見る神の島「雄島」,36.250546,136.116379,○,
6,天下の奇勝　東尋坊,6-4,文学碑の小径「荒磯遊歩道」,36.235767,136.127014,○,
6,天下の奇勝　東尋坊,6-5,伝統ある「雄島祭り」,36.249695,136.123154,,
6,天下の奇勝　東尋坊,6-6,岬の突端に浮かぶ「越前松島」,36.252823,136.1409,○,
7,北前船の栄華漂う湊町　三国,7-1,格子窓の連なる町並み（右　旧岸名家（国登録文化財）、左　三国湊町家館）,36.213875,136.148865,○,
7,北前船の栄華漂う湊町　三国,7-2,立ち並ぶ町家、土蔵,36.214844,136.145767,○,
7,北前船の栄華漂う湊町　三国,7-3,初秋の風物詩「帯のまち流し」,36.216278,136.14476,,
7,北前船の栄華漂う湊町　三国,7-4,旧森田銀行本店（国登録文化財）,36.213558,136.149475,○,
7,北前船の栄華漂う湊町　三国,7-5,アーチを描く眼鏡橋（国登録文化財）,36.21994,136.14122,,
7,北前船の栄華漂う湊町　三国,7-6,三国のランドマーク「みくに龍翔館」,36.219814,136.152008,○,
7,北前船の栄華漂う湊町　三国,7-7,北陸を代表する祭「三国祭」（県民俗文化財）,36.20813,136.155991,○,
7,北前船の栄華漂う湊町　三国,7-8,瀧谷寺の庭園（国名勝）,36.221756,136.146133,○,
8,コシヒカリのふるさと　坂井平野,8-1,豊かな実りをむかえた坂井平野,36.179974,136.241577,○,
8,コシヒカリのふるさと　坂井平野,8-2,田植え後の坂井平野,36.159985,136.227386,,
8,コシヒカリのふるさと　坂井平野,8-3,道の駅「いねす」（坂井市坂井町蔵垣内）,36.17128,136.22171,○,
8,コシヒカリのふるさと　坂井平野,8-4,田植えの途中の休憩,36.148827,136.178192,○,
8,コシヒカリのふるさと　坂井平野,8-5,稲わらの天日乾し,36.153053,136.178711,○,
8,コシヒカリのふるさと　坂井平野,8-6,麦刈,36.177273,136.239304,,
9,田園の中のオアシス　春江ゆりの里,9-1,色とりどりのゆりが咲き誇る「ゆりの里公園」（坂井市春江町石塚）,36.148174,136.188354,○,
9,田園の中のオアシス　春江ゆりの里,9-2,ゆりの里公園のシンボル「ユリーム春江」,36.148575,136.188583,○,
9,田園の中のオアシス　春江ゆりの里,9-3,紀倍神社の参道と松並木（坂井市春江町木部西方寺）,36.15839,136.17453,○,
9,田園の中のオアシス　春江ゆりの里,9-4,次代の子どもたちが集う「エンゼルランドふくい」（坂井市春江町東太郎丸）,36.130875,136.216644,○,
9,田園の中のオアシス　春江ゆりの里,9-5,藤鷲塚のフジ（県天然記念物）,36.144482,136.214767,○,
10,日本最古の天守閣　丸岡城,10-1,日本最古の天守閣　丸岡城（国重文）,36.152431,136.272232,○,
10,日本最古の天守閣　丸岡城,10-2,丸岡城　外堀跡,36.150654,136.267944,○,
10,日本最古の天守閣　丸岡城,10-3,丸岡城から眺める冬の城下町,36.152302,136.272095,○,
10,日本最古の天守閣　丸岡城,10-4,丸岡古城まつり５万石パレード出陣,36.152351,136.271255,,
10,日本最古の天守閣　丸岡城,10-5,冬の丸岡城のライトアップ,36.152283,136.272308,○,
10,日本最古の天守閣　丸岡城,10-6,石碑「一筆啓上火の用心お仙泣かすな 馬肥せ」,36.15237,136.272354,,
10,日本最古の天守閣　丸岡城,10-7,一筆啓上とかまぼこ板の絵のコラボ作品,36.152527,136.273697,,
11,桜吹雪舞う悠久の山里　竹田,11-1,咲き誇るしだれ桜（たけくらべ広場）,36.174072,136.330154,,
11,桜吹雪舞う悠久の山里　竹田,11-2,竹田の里全景,36.176544,136.331024,,
11,桜吹雪舞う悠久の山里　竹田,11-3,しだれ桜のライトアップ（たけくらべ広場,36.174015,136.330414,,
11,桜吹雪舞う悠久の山里　竹田,11-4,花菖蒲と千古の家（坪川家住宅）（国重文）,36.153946,136.333771,,
11,桜吹雪舞う悠久の山里　竹田,11-5,竹田川の渓流での川遊び,36.17252,136.3302,,
12,命を育む母なる大河　九頭竜川,12-1,法恩寺山から見る九頭竜川,36.067417,136.543243,,
12,命を育む母なる大河　九頭竜川,12-2,勝山弁天桜,36.058189,136.495087,,
12,命を育む母なる大河　九頭竜川,12-3,九頭竜川（五松橋より望む）,36.096966,136.298279,,
12,命を育む母なる大河　九頭竜川,12-4,鳴鹿大堰,36.102238,136.321487,○,
12,命を育む母なる大河　九頭竜川,12-5,太公望で賑わう九頭竜川,36.095997,136.292267,○,
13,風を浴びて　永平寺から福井に続く自転車道,13-1,日野川堤防上の自転車道,36.078102,136.183975,○,
13,風を浴びて　永平寺から福井に続く自転車道,13-2,サイクリング風景,36.099743,136.299225,,
13,風を浴びて　永平寺から福井に続く自転車道,13-3,シバザクラ,36.103798,136.326828,○,
13,風を浴びて　永平寺から福井に続く自転車道,13-4,河川公園,36.081535,136.403244,○,
13,風を浴びて　永平寺から福井に続く自転車道,13-5,菜の花とシバザクラ,36.102062,136.321198,○,
14,禅の修行道場　永平寺,14-1,中雀門と雲水,36.055603,136.355133,,
14,禅の修行道場　永平寺,14-2,唐門,36.055664,136.354874,,
14,禅の修行道場　永平寺,14-3,永平寺の伽藍と紅葉,36.055717,136.355331,,
14,禅の修行道場　永平寺,14-4,大灯籠ながし,36.094158,136.337891,○,
14,禅の修行道場　永平寺,14-5,除夜の鐘,36.055534,136.355591,,
14,禅の修行道場　永平寺,14-6,回廊,36.055447,136.355286,,
14,禅の修行道場　永平寺,14-7,永平寺口駅舎,36.095753,136.326645,○,
15,仰ぎ見る白い頂　霊峰白山,15-1,小舟渡からの眺望,36.075119,136.434998,,
15,仰ぎ見る白い頂　霊峰白山,15-2,白山連峰,36.070679,136.454834,○,
15,仰ぎ見る白い頂　霊峰白山,15-3,法恩寺山から見る白山,36.06284,136.594986,,
15,仰ぎ見る白い頂　霊峰白山,15-4,高浜町から見る白山,35.493507,135.519745,,
15,仰ぎ見る白い頂　霊峰白山,15-5,越知山から見る白山,35.999813,136.032074,○,
16,恐竜が眠る大地　ジオパーク　勝山,16-1,村岡山山頂から見る恐竜博物館,36.075775,136.507996,○,
16,恐竜が眠る大地　ジオパーク　勝山,16-2,恐竜博物館内,36.083248,136.506668,○,
16,恐竜が眠る大地　ジオパーク　勝山,16-3,夕陽に映える恐竜,36.08268,136.507141,,
16,恐竜が眠る大地　ジオパーク　勝山,16-4,恐竜博物館全景,36.082367,136.50766,○,
16,恐竜が眠る大地　ジオパーク　勝山,16-5,恐竜化石の発掘体験,36.082195,136.508087,,
17,春を待つ北谷の山里集落,17-1,木根橋の集落,36.103638,136.564728,○,
17,春を待つ北谷の山里集落,17-2,石垣の上に建つ家屋,36.090004,136.594223,○,
17,春を待つ北谷の山里集落,17-3,斜面を利用して建てられた小原集落,36.088898,136.595779,○,
18,「蝶よ花よ」と囃子が響く 城下町勝山の町並み,18-1,本町通り,36.061329,136.498581,○,
18,「蝶よ花よ」と囃子が響く 城下町勝山の町並み,18-2,どんど焼き,36.059593,136.494461,,
18,「蝶よ花よ」と囃子が響く 城下町勝山の町並み,18-3,七里壁,36.060169,136.499802,○,
18,「蝶よ花よ」と囃子が響く 城下町勝山の町並み,18-4,河原通り,36.060543,136.497009,○,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-1,白山平泉寺参道,36.043591,136.538055,○,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-2,発掘された石畳道,36.041317,136.543793,○,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-3,平泉寺参道,36.04417,136.529572,○,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-4,白山神社,36.043884,136.542099,○,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-5,平泉寺集落,36.042328,136.539062,,
19,中世宗教都市の歴史を物語る　白山平泉寺,19-6,平泉寺の伝統的民家,36.042175,136.539642,○,
20,懐かしい機織りの音が聞こえる　奥越のまち,20-1,繊維工場　工場棟,36.057549,136.50737,○,
20,懐かしい機織りの音が聞こえる　奥越のまち,20-2,ゆめおーれ勝山,36.061684,136.503189,○,
20,懐かしい機織りの音が聞こえる　奥越のまち,20-3,ケイテー資料館,36.059628,136.501572,,
20,懐かしい機織りの音が聞こえる　奥越のまち,20-4,平成大野屋,35.985046,136.487244,○,
21,大地鳴動の記憶　奥越の巨大岩塊,21-1,阪谷地区の巨大岩塊,35.995811,136.581329,○,
21,大地鳴動の記憶　奥越の巨大岩塊,21-2,阪谷地区の巨大岩塊,35.991444,136.575073,○,
21,大地鳴動の記憶　奥越の巨大岩塊,21-3,経ヶ岳,36.020641,136.515472,○,
21,大地鳴動の記憶　奥越の巨大岩塊,21-4,大矢谷の白山神社,36.019123,136.562485,,
22,城、町並み、朝市、風情漂う城下町　大野,22-1,寺町,35.987263,136.491333,○,
22,城、町並み、朝市、風情漂う城下町　大野,22-2,七間通りの朝市,35.985149,136.489609,○,
22,城、町並み、朝市、風情漂う城下町　大野,22-3,越前大野城,35.986649,136.483124,○,
22,城、町並み、朝市、風情漂う城下町　大野,22-4,結ステーション,35.984501,136.486755,○,
22,城、町並み、朝市、風情漂う城下町　大野,22-5,旧内山家,35.985596,136.486725,○,
22,城、町並み、朝市、風情漂う城下町　大野,22-6,寺町通り,35.98576,136.491821,○,
23,イトヨが生息する名水の里　大野,23-1,イトヨの里,35.97551,136.491226,○,
23,イトヨが生息する名水の里　大野,23-2,背割水路,35.985359,136.487,○,
23,イトヨが生息する名水の里　大野,23-3,お清水,35.982883,136.486298,○,
23,イトヨが生息する名水の里　大野,23-4,義景清水,35.981586,136.485825,○,
24,日本百名山　荒島岳,24-1,大野城と荒島岳,35.991982,136.46759,,
24,日本百名山　荒島岳,24-2,里芋畑,35.942158,136.536285,○,
24,日本百名山　荒島岳,24-3,勝山橋と荒島岳,36.060097,136.491226,○,
24,日本百名山　荒島岳,24-4,夜明けの荒島岳,36.005646,136.51152,,
24,日本百名山　荒島岳,24-5,コスモス畑と荒島岳,35.951176,136.510895,○,
25,越美国境からの清らかな流れ　真名川,25-1,真名峡,35.927147,136.555511,○,
25,越美国境からの清らかな流れ　真名川,25-2,麻奈姫湖青少年旅行村,35.873753,136.506332,○,
25,越美国境からの清らかな流れ　真名川,25-3,平家平　トチノキ,35.829365,136.485733,○,
25,越美国境からの清らかな流れ　真名川,25-4,真名川ダム,35.918251,136.542038,○,
25,越美国境からの清らかな流れ　真名川,25-5,噴水,35.920891,136.545898,○,
26,日本一の星空を仰ぐ　六呂師高原,26-1,自然保護センター,36.020607,136.581604,○,
26,日本一の星空を仰ぐ　六呂師高原,26-2,六呂師高原,36.026024,136.576797,○,
26,日本一の星空を仰ぐ　六呂師高原,26-3,六呂師高原全景,36.024807,136.596619,○,
26,日本一の星空を仰ぐ　六呂師高原,26-4,妻平湿原,36.02314,136.576752,○,
26,日本一の星空を仰ぐ　六呂師高原,26-5,奥越高原牧場,36.0322,136.57753,○,
27,紅葉の刈込池に映る白雪の三ノ峰,27-1,刈込池,36.067711,136.727173,○,
27,紅葉の刈込池に映る白雪の三ノ峰,27-2,鳩ヶ湯温泉,36.032024,136.681595,,
27,紅葉の刈込池に映る白雪の三ノ峰,27-3,白山神社の大カツラ,35.967239,136.624908,○,
27,紅葉の刈込池に映る白雪の三ノ峰,27-4,赤兎山,36.067696,136.661682,○,
28,鮮やかな四季の移ろい　九頭竜湖,28-1,九頭竜湖,35.878689,136.725204,○,
28,鮮やかな四季の移ろい　九頭竜湖,28-2,箱ヶ瀬橋,35.874413,136.752228,○,
28,鮮やかな四季の移ろい　九頭竜湖,28-3,紅葉まつり,35.899235,136.654816,,
28,鮮やかな四季の移ろい　九頭竜湖,28-4,九頭竜峡,35.966232,136.592072,○,
28,鮮やかな四季の移ろい　九頭竜湖,28-5,勝原園地,35.968075,136.599625,,
28,鮮やかな四季の移ろい　九頭竜湖,28-6,勝原のハナモモ,35.967205,136.598129,○,
29,らっきょうの花咲く　三里浜,29-1,赤紫色に咲き誇るらっきょう畑,36.163708,136.121658,○,
29,らっきょうの花咲く　三里浜,29-2,広大な三里浜砂丘,36.150696,136.09108,○,
29,らっきょうの花咲く　三里浜,29-3,三里浜に実るスイカ,36.166637,136.128586,○,
29,らっきょうの花咲く　三里浜,29-4,大根畑,36.169788,136.131119,○,
29,らっきょうの花咲く　三里浜,29-5,らっきょう掘り,36.164227,136.122284,,
30,福井ゆかりの武将を偲ぶ墓所,30-1,大安禅寺　千畳敷,36.101959,136.167816,○,
30,福井ゆかりの武将を偲ぶ墓所,30-2,西光寺,36.058357,136.213287,○,
30,福井ゆかりの武将を偲ぶ墓所,30-3,藤島神社,36.056377,136.210968,○,
30,福井ゆかりの武将を偲ぶ墓所,30-4,高岳寺,36.148464,136.283142,○,
30,福井ゆかりの武将を偲ぶ墓所,30-5,本光院,36.148098,136.273636,○,
31,秋風に揺れる１億の花　コスモス広苑,31-1,コスモス広苑,36.132278,136.174469,,
31,秋風に揺れる１億の花　コスモス広苑,31-2,コスモス広苑,36.132053,136.173172,○,
31,秋風に揺れる１億の花　コスモス広苑,31-3,コスモス広苑,36.132172,136.173904,○,
31,秋風に揺れる１億の花　コスモス広苑,31-4,広苑内を集会する花トラ車,36.131863,136.172516,○,
32,福井のシンボル 歴史と自然の足羽山,32-1,足羽神社の参道「愛宕坂」,36.060093,136.211197,○,
32,福井のシンボル 歴史と自然の足羽山,32-2,福井市豊島から見た足羽山,36.057461,136.220474,○,
32,福井のシンボル 歴史と自然の足羽山,32-3,足羽山から見る福井市内,36.056629,136.209671,○,
32,福井のシンボル 歴史と自然の足羽山,32-4,しだれ桜,36.058056,136.209915,○,
32,福井のシンボル 歴史と自然の足羽山,32-5,継体大王像,36.056267,136.208969,○,
33,試練を乗り越え咲き誇る　足羽川桜並木,33-1,足羽川（桜橋付近）,36.061703,136.212418,○,
33,試練を乗り越え咲き誇る　足羽川桜並木,33-2,足羽川（幸橋付近）,36.060429,136.214478,○,
33,試練を乗り越え咲き誇る　足羽川桜並木,33-3,足羽川（九十九橋付近）,36.061989,136.211731,○,
33,試練を乗り越え咲き誇る　足羽川桜並木,33-4,足羽川右岸（浜町付近）,36.062801,136.212982,○,
34,路面電車が走る　福井の街角,34-1,福井聖公会福井聖三一教会,36.069187,136.216049,,
34,路面電車が走る　福井の街角,34-2,市役所前駅,36.062405,136.217422,○,
34,路面電車が走る　福井の街角,34-3,フェニックスプラザ前,36.074474,136.218323,○,
34,路面電車が走る　福井の街角,34-4,福井地方裁判所前,36.066689,136.217972,○,
