番号,百景,番号,ポイント,緯度,経度,写真,
34,路面電車が走る　福井の街角,34-5,中央三井信託銀行福井支店,36.062325,136.218536,○,
35,68万石の大藩の面影　福井城址,35-1,福井城址の天守台,36.065456,136.220947,○,
35,68万石の大藩の面影　福井城址,35-2,桜の花びらでピンクに染まったお堀,36.06419,136.222534,○,
35,68万石の大藩の面影　福井城址,35-3,復元された御廊下橋,36.064949,136.220245,,
35,68万石の大藩の面影　福井城址,35-4,北庄城址・柴田公園,36.060318,136.219727,○,
35,68万石の大藩の面影　福井城址,35-5,お市の方と３人の娘の銅像,36.060032,136.219742,○,
35,68万石の大藩の面影　福井城址,35-6,福井春まつりのメインイベント「越前時代行列」,36.063835,136.221527,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-1,養浩館庭園,36.068302,136.224808,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-2,養浩館,36.068359,136.224167,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-3,養浩館,36.068321,136.224213,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-4,福井市郷土歴史博物館の舎人門,36.068897,136.222672,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-5,橋本左内像,36.059341,136.212799,○,
36,幕末四賢侯　春嶽公の別邸　養浩館,36-6,福井城址前の由利公正像,36.064182,136.222687,○,
37,歴史に刻まれた名石　笏谷石のふるさと,37-1,朝日山不動寺の露天掘り跡,36.055443,136.209839,○,
37,歴史に刻まれた名石　笏谷石のふるさと,37-2,福井城址の石垣,36.06538,136.220993,○,
37,歴史に刻まれた名石　笏谷石のふるさと,37-3,一乗谷　西山光照寺跡の石仏,36.012188,136.297501,○,
37,歴史に刻まれた名石　笏谷石のふるさと,37-4,百坂,36.058918,136.211349,○,
37,歴史に刻まれた名石　笏谷石のふるさと,37-5,横坂,36.059433,136.211212,○,
38,西行が讃えた　朝六つ橋から見た文殊山,38-1,文殊山とソバ畑,35.994404,136.211014,○,
38,西行が讃えた　朝六つ橋から見た文殊山,38-2,文殊山の児の火,36.010315,136.228577,○,
38,西行が讃えた　朝六つ橋から見た文殊山,38-3,朝六つ橋のたもとの碑,36.005455,136.197601,○,
38,西行が讃えた　朝六つ橋から見た文殊山,38-4,朝六つ川沿いの家並み,36.010929,136.201218,○,
38,西行が讃えた　朝六つ橋から見た文殊山,38-5,伝統的民家と土蔵,36.016823,136.19313,○,
39,清らかなせせらぎ　東郷の町並み,39-1,堂田川への錦鯉の放流,36.016293,136.273026,,
39,清らかなせせらぎ　東郷の町並み,39-2,堂田川のライトアップ,36.016056,136.273895,○,
39,清らかなせせらぎ　東郷の町並み,39-3,堂田川,36.016006,136.274277,○,
39,清らかなせせらぎ　東郷の町並み,39-4,青山家,36.016129,136.274017,○,
39,清らかなせせらぎ　東郷の町並み,39-5,花山行事,36.002277,136.274185,,
40,朝倉氏五代の栄華の跡　一乗谷,40-1,一乗谷朝倉氏遺跡の唐門（冬）,35.999744,136.295013,○,
40,朝倉氏五代の栄華の跡　一乗谷,40-2,一乗谷朝倉氏遺跡の唐門（春）,35.999893,136.295212,○,
40,朝倉氏五代の栄華の跡　一乗谷,40-3,復元した町並み,35.998497,136.29364,○,
40,朝倉氏五代の栄華の跡　一乗谷,40-4,諏訪館跡庭園,35.998154,136.295578,○,
41,七たび渡る足羽川　美山の越美北線,41-1,第１足羽川橋梁,36.011269,136.300888,○,
41,七たび渡る足羽川　美山の越美北線,41-2,第５足羽川橋梁,36.018211,136.334366,○,
41,七たび渡る足羽川　美山の越美北線,41-3,第６足羽川橋梁,36.017883,136.347183,○,
41,七たび渡る足羽川　美山の越美北線,41-4,第３足羽川橋梁,36.024632,136.319351,○,
41,七たび渡る足羽川　美山の越美北線,41-5,第７足羽川橋梁,36.014637,136.354797,○,
42,人と自然が育てた　美山の杉林,42-1,福井市三万谷町,36.014847,136.321533,○,
42,人と自然が育てた　美山の杉林,42-2,美山町森林組合木材加工場,35.994953,136.373718,○,
43,足羽川源流　冠山と龍双ヶ滝,43-1,冠山,35.786903,136.401962,○,
43,足羽川源流　冠山と龍双ヶ滝,43-2,足羽川,35.86076,136.366333,,
43,足羽川源流　冠山と龍双ヶ滝,43-3,龍双ヶ滝,35.917416,136.430115,○,
43,足羽川源流　冠山と龍双ヶ滝,43-4,かずら橋,35.860737,136.365616,,
43,足羽川源流　冠山と龍双ヶ滝,43-5,足羽川,35.864414,136.361343,,
44,伝統息づく能楽の里　池田,44-1,水海の田楽能舞,35.891197,136.367233,,
44,伝統息づく能楽の里　池田,44-2,田楽能舞,35.890823,136.36763,○,
44,伝統息づく能楽の里　池田,44-3,須波阿須疑神社,35.886124,136.345612,○,
44,伝統息づく能楽の里　池田,44-4,白山神社のお面さんまつり,35.861961,136.363693,,
44,伝統息づく能楽の里　池田,44-5,池田町能面美術館,35.861698,136.363022,,
45,農の営みが見える　池田の原風景,45-1,池田町東角間の代かき作業,35.860798,136.320801,,
45,農の営みが見える　池田の原風景,45-2,池田町東俣の水田,35.853439,136.314407,,
46,近松文学のふるさと　吉江,46-1,吉江七曲り,35.987068,136.174164,○,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.986176,136.170197,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.987114,136.170364,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.986835,136.172119,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.987343,136.172272,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.987064,136.17421,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.988209,136.174438,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.987686,136.176422,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.988194,136.176483,,
46,近松文学のふるさと　吉江,46-2,吉江七曲り,35.988262,136.179825,,9
46,近松文学のふるさと　吉江,46-3,春慶寺の大杉と石仏,35.989986,136.176636,○,
46,近松文学のふるさと　吉江,46-4,榎お清水,35.989483,136.177475,○,
46,近松文学のふるさと　吉江,46-5,西光寺表門（旧吉江藩舘の表門）,35.982426,136.170486,,
47,つつじの絨毯　西山公園,47-1,西山公園,35.950546,136.182281,○,
47,つつじの絨毯　西山公園,47-2,紅葉に映える日本庭園（嚮陽庭園）,35.951069,136.184662,○,
47,つつじの絨毯　西山公園,47-3,西山動物園,35.950714,136.180939,○,
48,門前町と城下町の面影　鯖江の町並み,48-1,誠照寺,35.946991,136.184525,○,
48,門前町と城下町の面影　鯖江の町並み,48-2,あめや呉服店（国登録文化財）,35.94672,136.185287,○,
48,門前町と城下町の面影　鯖江の町並み,48-3,萬慶寺山門（市文化財）,35.941654,136.185165,○,
48,門前町と城下町の面影　鯖江の町並み,48-4,植田家長屋門（市文化財）,35.94479,136.18721,○,
49,越前漆器の伝統受け継ぐうるしの里　河和田,49-1,河和田地区の中道沿いの町並み,35.951969,136.271683,,
49,越前漆器の伝統受け継ぐうるしの里　河和田,49-2,漆器神社参道から見た河和田の町並み,35.952557,136.269333,,
49,越前漆器の伝統受け継ぐうるしの里　河和田,49-3,桃源清水（鯖江市上河内町）,35.943104,136.318985,,
50,紫式部が詠んだ　日野山・日野川,50-1,日野山（越前市）,35.899689,136.173569,,
50,紫式部が詠んだ　日野山・日野川,50-2,日野川堤防に咲く菜花（鯖江市）,35.951916,136.173553,,
50,紫式部が詠んだ　日野山・日野川,50-3,鮎釣り風景（南条大橋上流付近）,35.831036,136.198288,,
50,紫式部が詠んだ　日野山・日野川,50-4,万代歩道橋（越前市）,35.902157,136.174072,○,
50,紫式部が詠んだ　日野山・日野川,50-5,福井市（旧清水町）から見た日野山,36.002399,136.159805,○,
51,昔懐かしい福武線の木造駅舎,51-1,北府駅,35.910126,136.16655,○,
51,昔懐かしい福武線の木造駅舎,51-2,神明駅,35.972881,136.181702,○,
51,昔懐かしい福武線の木造駅舎,51-3,中道院横の鉄道橋,35.955673,136.185318,○,
51,昔懐かしい福武線の木造駅舎,51-4,中道院のすりばちやいと,35.955845,136.185837,,
52,丹南のレトロな洋風建築物の出会い,52-1,丈生幼稚園（旧県警察部庁舎）（国登録文化財）,35.904224,136.162598,○,
52,丹南のレトロな洋風建築物の出会い,52-2,武生公会堂記念館（国登録文化財）,35.901779,136.168304,,
52,丹南のレトロな洋風建築物の出会い,52-3,Ｍ工房（旧武生郵便局）（国登録文化財）,35.902756,136.166489,○,
52,丹南のレトロな洋風建築物の出会い,52-4,旧鯖江地方織物検査所（国登録文化財）,35.944675,136.186218,○,
52,丹南のレトロな洋風建築物の出会い,52-5,恵美写真館洋館（国登録文化財）,35.946728,136.186249,○,
53,菊の香漂う越前の国府　武生,53-1,寺町通りの町並み,35.903736,136.16272,○,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.903755,136.165512,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.90379,136.165161,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.903713,136.164246,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.903713,136.163437,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.903748,136.162689,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.903027,136.162613,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.902897,136.162537,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.902966,136.162079,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.901958,136.161896,,9
53,菊の香漂う越前の国府　武生,53-3,北陸道沿いの町並み,35.901028,136.166458,○,
53,菊の香漂う越前の国府　武生,53-4,蔵の辻　壱の市（3〜12月の毎月第1日曜日開催）,35.90284,136.166077,○,
53,菊の香漂う越前の国府　武生,53-5,タンス町通り　屋台まつり「昭和の花嫁行列」,35.900314,136.165176,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900219,136.166229,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900314,136.16539,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900349,136.164398,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900429,136.164062,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900444,136.163864,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900444,136.163437,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900288,136.162537,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900295,136.16243,,8
53,菊の香漂う越前の国府　武生,53-7,たけふ菊人形「菊人形館」,35.900234,136.157776,○,
54,1500年の伝統　越前和紙の里,54-1,大瀧神社・岡太神社　本殿・拝殿（国重文）,35.906963,136.253189,○,
54,1500年の伝統　越前和紙の里,54-2,緑豊かな和紙の里通り,35.91127,136.244003,○,
54,1500年の伝統　越前和紙の里,54-3,卯立の工芸館（国登録文化財）,35.911057,136.244843,,
54,1500年の伝統　越前和紙の里,54-4,秋葉山から眺めた大滝の家並み,35.909561,136.249847,○,
55,小次郎と長寿の水の伝説　水間谷,55-1,柳の滝,35.914871,136.293045,○,
55,小次郎と長寿の水の伝説　水間谷,55-2,小次郎公園,35.922558,136.270294,,
55,小次郎と長寿の水の伝説　水間谷,55-3,赤谷の瓜割清水,35.918751,136.286438,○,
55,小次郎と長寿の水の伝説　水間谷,55-4,赤谷川にかかる各戸専用の橋,35.919765,136.287079,,
56,万葉の恋物語の舞台　味真野,56-1,味真野小学校の校庭中央の桜の大木,35.889885,136.232758,○,
56,万葉の恋物語の舞台　味真野,56-2,越前の里　味真野苑,35.885548,136.237686,○,
56,万葉の恋物語の舞台　味真野,56-3,治左川のバイカモの群生,35.895271,136.224869,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-1,里山風景（坂口地区 勾当原町),35.860397,136.088501,○,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-2,ため池（白山地区 黒川町）,35.893673,136.070648,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-3,白山地区 安養寺町の伝統的民家,35.912682,136.083801,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-4,コウノトリを呼び戻す農法部会の作業風景,35.886303,136.056122,,
58,馥郁（ふくいく）たる香り　越前水仙,58-1,一面に咲く水仙の花,35.990646,135.967484,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-2,越前海岸の冬の風物詩「波の花」,35.992729,135.964859,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-3,岩に打ち寄せる冬の荒波,35.991653,135.96405,,
58,馥郁（ふくいく）たる香り　越前水仙,58-4,水仙が栽培されている棚田,35.987488,135.96817,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-5,水仙まつり（荒波フェスタ）,35.827477,136.066605,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-1,越前漁港と漁師町の風景,35.940735,135.991257,○,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-2,越前がにのセリの光景,35.938614,135.99321,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-3,イカ釣り漁船が放つ漁火,35.922386,135.998306,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-4,三国港に水揚げされた越前がに,36.22023,136.138596,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-5,三国サンセットビーチに沈む夕陽,36.222561,136.134933,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-1,呼鳥門,35.991238,135.963348,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-2,鳥糞岩,35.990231,135.960922,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-3,柱状節理が発達した鉾島,36.104092,136.03772,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-4,亀島,36.122677,136.054276,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-5,露天風呂から見る日本海に沈む夕陽,35.919762,135.997025,,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-6,島の御恵比須さんと呼ばれている双見ヶ岩,35.956402,135.979019,○,
61,泰澄大師修行の霊峰　越知山,61-1,幻想的な越知山大谷寺の万灯会の光景,36.00523,136.090271,,
61,泰澄大師修行の霊峰　越知山,61-2,越知山大谷寺奥之院から望む白山,36.009533,136.087997,,
61,泰澄大師修行の霊峰　越知山,61-3,越知山大谷寺奥之院に向かう石段,36.008736,136.087341,,
61,泰澄大師修行の霊峰　越知山,61-4,殿池,35.997601,136.031219,,
61,泰澄大師修行の霊峰　越知山,61-5,越知山山頂にある越知神社,35.997471,136.032104,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-1,O・TA・I・KO座　明神,35.949036,136.057861,,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-2,劔神社の鎮守の森,35.956802,136.061356,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-3,越前二の宮　劔神社,35.957634,136.055374,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-4,劔神社門前町の町並み,35.957706,136.055862,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-5,明神ばやし,35.957272,136.05542,,
63,日本六古窯　越前焼のふるさと,63-1,越前窯（薪窯）での作業風景,35.933826,136.060776,,
63,日本六古窯　越前焼のふるさと,63-2,越前陶芸村,35.933472,136.059509,○,
63,日本六古窯　越前焼のふるさと,63-3,福井県陶芸館,35.934704,136.058578,○,
63,日本六古窯　越前焼のふるさと,63-4,越前陶芸まつり,35.934635,136.059601,○,
64,農村の伝統美　漆喰の白壁民家群,64-1,越前町江波の白壁民家群,136.075409,35.940853,○,
64,農村の伝統美　漆喰の白壁民家群,64-2,雪の中の白壁民家と土蔵,35.943722,136.076538,,
64,農村の伝統美　漆喰の白壁民家群,64-3,岩本観音,35.944103,136.069794,○,
64,農村の伝統美　漆喰の白壁民家群,64-4,土蔵と一体となった白壁の民家,35.960796,136.123413,○,
64,農村の伝統美　漆喰の白壁民家群,64-5,七郷用水沿いに建ち並ぶ白壁民家,35.994293,136.143997,○,
64,農村の伝統美　漆喰の白壁民家群,64-6,二ヶ用水を利用した水車,35.977669,136.137482,,
65,生産量日本一　南条花ハスの里,65-1,蓮田一面に開花したハスの花と収穫の風景,35.822266,136.21077,,
65,生産量日本一　南条花ハスの里,65-2,蘇った「大賀蓮」,35.808556,136.228104,,
65,生産量日本一　南条花ハスの里,65-3,はすまつり,35.807896,136.228455,,
65,生産量日本一　南条花ハスの里,65-4,花はす公園,35.80859,136.228745,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-1,京藤甚五郎家と羽根曽踊り,35.773361,136.196503,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-2,北国街道と北陸街道の分岐点　文政の道標,35.767521,136.200729,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-3,今庄365スキー場から見る日本海,35.723103,136.134338,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-4,板取宿,35.727596,136.154205,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-5,木ノ芽峠,35.713417,136.145584,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-6,湯尾峠にある芭蕉の句碑,35.788574,136.197937,,
67,竜神伝説　夜叉ヶ池,67-1,夜叉ヶ池山から見る夜叉ヶ池,35.667618,136.289185,○,
67,竜神伝説　夜叉ヶ池,67-2,ニッコウキスゲが咲く夜叉ヶ池,35.672447,136.289993,○,
67,竜神伝説　夜叉ヶ池,67-3,岩谷のトチノキ,35.679646,136.280502,○,
67,竜神伝説　夜叉ヶ池,67-4,今庄のカツラ,35.679783,136.271713,,
68,今に伝わる　明治の石積み砂防堰堤,68-1,アカタン砂防大平ミズヤ上堰堤,35.773849,136.258972,○,
68,今に伝わる　明治の石積み砂防堰堤,68-2,アカタン砂防８号堰堤,35.783077,136.267242,○,
68,今に伝わる　明治の石積み砂防堰堤,68-3,アカタン砂防堰堤の保全活動,35.782413,136.267166,○,
68,今に伝わる　明治の石積み砂防堰堤,68-4,高倉谷川砂防ハイクの様子,35.779804,136.31192,○,
69,海の道と馬借街道の中継港　河野　,69-1,河野の家並み,35.826618,136.067749,○,
